name	smiles
6-phospho D-glucono-1,5-lactone	O=C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O
15(<i>S</i>)-HETE	CCCCC[C@H](O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O
prostaglandin E<sub>1</sub>	CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(=O)O
(R)-mevalonate diphosphate	C[C@@](O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O
2,3-didehydro-L-gulonate	O=C(O)C(=O)C(=O)[C@H](O)[C@@H](O)CO
(3<i>R</i>)-3-hydroxycerotoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&beta;-D-fructofuranose 6-phosphate	O=P(O)(O)OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
(3R,9Z,12Z,15Z,18Z,21Z)-3-hydroxytetracosapentaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>trans</i>-octacos-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
2'-phospho-cyclic ADP-ribose	Nc1c2ncn3c2nc[n+]1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]3[C@H](OP(=O)(O)O)[C@@H]2O)[C@@H](O)[C@H]1O
dTTP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
6-sulfatoxymelatonin	COc1cc2c(CCNC(C)=O)c[nH]c2cc1OS(=O)(=O)O
resolvin D3	CC/C=C\C[C@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCC(=O)O
3-oxooctadecanoyl-CoA	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
3-oxobehenoyl-CoA	CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5,6-dihydrothymine	CC1CNC(=O)NC1=O
geranylgeranyl diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O
12,13-DiHOME	CCCCCC(O)C(O)C/C=C\CCCCCCCC(=O)O
<i>N</i>-acetyl-D-mannosamine 6-phosphate	CC(=O)N[C@@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
(<i>R</i>)-lipoate	O=C(O)CCCC[C@@H]1CCSS1
prostaglandin D<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@H]1C/C=C\CCCC(=O)O
molybdopterin	Nc1nc2c(c(=O)[nH]1)N[C@H]1C(S)=C(S)[C@@H](COP(=O)(O)O)O[C@H]1N2
(2<i>E</i>)-octadec-2-enoyl-CoA	CCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-thyroxine	N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
5&alpha;-cholesta-7,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
5-phospho-&alpha;-D-ribose 1-diphosphate	O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O
tetraiodothyroacetate ether glucuronide	O=C(O)Cc1cc(I)c(Oc2cc(I)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(I)c2)c(I)c1
L-glutamate	N[C@@H](CCC(=O)O)C(=O)O
CDP-ethanolamine	NCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
6-amino-2-oxohexanoate	NCCCCC(=O)C(=O)O
(3<i>R</i>)-3-hydroxytetratriacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	Nc1c(C(=O)O)ncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
ethanolamine	NCCO
carbamoyl phosphate	NC(=O)OP(=O)(O)O
dCDP	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1
cyclic ADP-ribose	Nc1c2ncn3c2nc[n+]1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]3[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
4-oxo-4-(3-pyridyl)-N-methylbutanamide	CNC(=O)CCC(=O)c1cccnc1
(24<i>E</i>)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholest-24-enoyl-CoA	C/C(=C\CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(25<i>R</i>)-3&alpha;,7&alpha;-dihydroxy-5-&beta;-cholestanate	C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)O
5'-&alpha;-carboxylmethylbutylhydroxychroman	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2
L-normetanephrine	COc1cc([C@@H](O)CN)ccc1O
phosphate	O=P(O)(O)O
7(8)-epoxy-17R-hydroxy-docosahexaenoate	CC/C=C\C[C@@H](O)/C=C/C=C\C=C\C=C\C1OC1C/C=C\CCC(=O)O
all-<i>trans</i>-decaprenyl diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O
salutaridinol	COC1=C[C@@]23CCN(C)[C@H](Cc4ccc(OC)c(O)c42)C3=C[C@@H]1O
prostaglandin K<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@H]1C(=O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
(2<i>E</i>)-2-propylpent-2-enoyl-CoA	CC/C=C(\CCC)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
dUMP	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1
ammonia	N
2-arachidonoyl-<i>sn</i>-glycero-3-phospho-D-myo-inositol 4,5-bisphosphate	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O
acetone	CC(C)=O
(<i>S</i>)-lactate	C[C@H](O)C(=O)O
(14<i>S</i>)-HpDHA	CC/C=C\C/C=C\C[C@@H](/C=C/C=C\C/C=C\C/C=C\CCC(=O)O)OO
(11Z,14Z)-icosadienoyl-CoA	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
lauroyl-CoA	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&alpha;-D-glucose 6-phosphate	O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
(2E,8Z,11Z,14Z)-icosatetraenoyl-CoA	CCCCC/C=C\C/C=C\C/C=C\CCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
D-<i>myo</i>-inositol (1,3,4)-trisphosphate	O=P(O)(O)O[C@H]1[C@@H](O)[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O
gitoxigenin	C[C@@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)[C@@H](O)C[C@]12O
L-glutamate-5-semialdehyde	N[C@@H](CCC=O)C(=O)O
a [glycerolipid]-(11Z,14Z)-icosadienoate	CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)[a glycerolipid]
imidazole acetaldehyde	O=CCc1c[nH]cn1
<i>N</i>-acetyl-&alpha;-D-mannosamine	CC(=O)N[C@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O
15-dehydro-13,14-dihydro-prostaglandin E<sub>3</sub>	CC/C=C\CC(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
quinolinate	O=C(O)c1cccnc1C(=O)O
UDP-&alpha;-D-galactose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
dTMP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O
(7S,17S)-17-hydroxy-7-hydroperoxydocosahexaenoate	CC/C=C\C[C@H](O)/C=C/C=C\C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)OO
L-2-aminoadipate	N[C@@H](CCCC(=O)O)C(=O)O
15-dehydro-13,14-dihydro-prostaglandin F<sub>1&alpha;</sub>	CCCCCC(=O)CC[C@@H]1[C@@H](CCCCCCC(=O)O)[C@@H](O)C[C@H]1O
17&beta;-hydroxyandrost-5-en-3-one	C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@]43C)[C@@H]1CC[C@@H]2O
stearidonoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
11-oxo-5&alpha;-androstanedione	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)C(=O)CC[C@@H]12
(3<i>S</i>)-2,3-epoxy-2,3-dihydrosqualene	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C
dopaquinone	N[C@@H](CC1=CC(=O)C(=O)C=C1)C(=O)O
carbonyl sulfide	O=C=S
5-oxo-ETE	CCCCC/C=C\C/C=C\C/C=C\C=C\C(=O)CCCC(=O)O
zymostenol	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3
leukotriene B5	CC/C=C\C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
<i>S</i>-(4-hydroxy-nonenal-3-yl)-L-cysteinylglycine	CCCCCC(O)C(CC=O)SC[C@H](N)C(=O)NCC(=O)O
formyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC=O
UDP-&alpha;-D-glucose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
(<i>R</i>)-4'-phosphopantothenate	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)O
5-(3-carboxy-3-oxopropenyl)-4,6-dihydroxypyridine-2-carboxylate	O=C(O)C(=O)/C=C/c1c(O)cc(C(=O)O)nc1O
<i>all trans</i>-decaprenyl-2-methoxy-6-1,4-benzoquinol	COc1cc(O)cc(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
<i>N</i>-carbamoyl-L-aspartate	NC(=O)N[C@@H](CC(=O)O)C(=O)O
ferroheme <i>a</i>	C=CC1=C(C)C2=Cc3c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C=O)=C6CCC(=O)O)=CC1=[N+]25
leukotriene E4	CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(=O)O)[C@@H](O)CCCC(=O)O
(2<i>E</i>)-pent-2-enoyl-CoA	CC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&gamma;-linolenoyl-CoA	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
13,14-dihydro-prostaglandin F<sub>2&alpha;</sub>	CCCCC[C@H](O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
(2E,11Z,14Z)-icosatrienoyl-CoA	CCCCC/C=C\C/C=C\CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(3<i>S</i>)-3-methyl-2-oxopentanoate	CC[C@H](C)C(=O)C(=O)O
thiocyanate	N#CS
D-<i>myo</i>-inositol 1,3,4,5,6-pentakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
3-oxooctacosanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>O</i>-phospho-L-serine	N[C@@H](COP(=O)(O)O)C(=O)O
3-sulfino-L-alanine	N[C@@H](CS(=O)O)C(=O)O
4,5-epoxy-17R-hydroxy-docosahexaenoate	CC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\C=C\C=C\C1OC1CCC(=O)O
coproporphyrinogen III	Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2
oripavine	COC1=CC=C2[C@H]3Cc4ccc(O)c5c4[C@]2(CCN3C)[C@H]1O5
(<i>S</i>)-malate	O=C(O)C[C@H](O)C(=O)O
protoheme	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
linoleoyl-CoA	CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
choline	C[N+](C)(C)CCO
orotidine 5'-phosphate	O=C(O)c1cc(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
D-glyceraldehyde 3-phosphate	O=C[C@H](O)COP(=O)(O)O
(2Z,4E)-2-amino-6-oxohexa-2,4-dienoate	N/C(=C\C=C\C=O)C(=O)O
carbamate	NC(=O)O
<i>all-trans</i>-retinol	CC(=CCO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
15-deoxy-&Delta;<sup>12,14</sup>-prostaglandin J<sub>2</sub>	CCCCC/C=C/C=C1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O
5-(2'-formylethyl)-4,6-dihydroxypicolinate	O=CCCc1c(O)cc(C(=O)O)[nH]c1=O
&alpha;-carboxyethylhydroxychroman	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2
prostaglandin D<sub>1</sub>	CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1CCCCCCC(=O)O
&alpha;-hydroxyheme	C=CC1=C(C)C2=C(O)c3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
9,10-DiHOME	CCCCC/C=C\CC(O)C(O)CCCCCCCC(=O)O
C12-&beta;-glucuronosyl-bilirubin-IX &alpha;	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O[C@@H]3[C@@H](O)[C@H](O)O[C@H](C(=O)O)[C@H]3O)c2C)NC1=O
(8<i>S</i>)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate	Nc1nc2c(c(=O)[nH]1)N[C@H]1N2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@]1(O)[C@H]2O
prostaglandin D<sub>3</sub>	CC/C=C\C[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
3-(carbamoylamino)-2-methylpropanoate	C[C@H](CNC(N)=O)C(=O)O
15-dehydro-prostaglandin A<sub>2</sub>	CCCCCC(=O)/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O
(3R,7Z,10Z,13Z,16Z)-3-hydroxydocosatetraenoyl-CoA	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>trans</i>-dotriaconta-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(R)-3-amino-2-methylpropanoate	C[C@H](CN)C(=O)O
(4<i>R</i>)-4-hydroxy-2-oxoglutarate	O=C(O)C(=O)C[C@@H](O)C(=O)O
triiodothyroacetate ester glucuronide	O=C(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O
3'-iodothyronamine	NCCc1ccc(Oc2ccc(O)c(I)c2)cc1
dotriacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
phytanoyl-CoA	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
2-(&alpha;-hydroxyethyl)thiamine diphosphate	Cc1ncc(C[n+]2c(C(C)O)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
3'-dephospho-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@@H](O)C(=O)NCCC(=O)NCCS
2-(formamido)-N<sup>1</sup>-(5-phospho-&beta;-D-ribosyl)acetamidine	N=C(CNC=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
11-<i>trans</i>-leukotriene D4	CCCCC/C=C\C/C=C/C=C/C=C/[C@@H](SC[C@H](N)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O
D-glucosyl-&alpha;(1&rarr;3)- &alpha;-D-mannose	OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
(25<i>R</i>)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholestan-26-al	C[C@H](CCC[C@@H](C)C=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
3,3',5'-triiodo-L-thyronine	N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
acetaldehyde	CC=O
(<i>E</i>)-(4-aminobutylidene)(3-aminopropyl)amine	NCCC/C=N/CCCN
3&beta;,14&beta;-dihydroxy-5&beta;-pregnane-20-one-21-<i>O</i>-malonylhemiester	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)COC(=O)CC(=O)O)CC[C@]12O
3-hydroxy-<i>N</i><sup>6</sup>,<i>N</i><sup>6</sup>,<i>N</i><sup>6</sup>-trimethyl-L-lysine	C[N+](C)(C)CCCC(O)[C@H](N)C(=O)O
Fe<sup>2+</sup>	[Fe+2]
leukotriene B<sub>4</sub>	CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
L-homolanthionine	N[C@@H](CCSCC[C@H](N)C(=O)O)C(=O)O
valproyl-CoA	CCCC(CCC)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
arsenite	O[As](O)O
6-oxoprostaglandin F<sub>1&alpha;</sub>	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](CC(=O)CCCCC(=O)O)[C@@H](O)C[C@H]1O
3-methoxy-4-hydroxyphenylpyruvate	COc1cc(CC(=O)C(=O)O)ccc1O
<i>S</i>-methyl-L-methionine	C[S+](C)CC[C@H](N)C(=O)O
lignoceroyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>N</i>-acetyl-5-methoxykynurenamine	COc1ccc(N)c(C(=O)CCNC(C)=O)c1
cytidine	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
isobutanoyl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(22<i>R</i>)-hydroxycholesterol	CC(C)CC[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
guanosine	Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
RCTR2	CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(=O)NCC(=O)O)[C@@H](O)C/C=C\CCC(=O)O
4-hydroxy-2-nonenal-<i>N</i>-acetyl-L-cysteine	CCCCCC(O)C(CC=O)SC[C@H](NC(C)=O)C(=O)O
XMP	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
15-dehydro-13,14-dihydro-prostaglandin E<sub>1</sub>	CCCCCC(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
5&alpha;-cholesta-8-en-3-one	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C[C@@H]1CC3
1-(&beta;-D ribofuranosyl)nicotinamide	NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
2-deoxy-&alpha;-D-ribose 1-phosphate	O=P(O)(O)O[C@@H]1C[C@H](O)[C@@H](CO)O1
leukotriene D4	CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O
3-methyl-2-oxobutanoate	CC(C)C(=O)C(=O)O
Fe<SUP>3+</SUP>	[Fe+3]
D-xylulose 5-phosphate	O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O
<i>aldehydo</i>-D-glucuronate	O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O
3-deoxy-D-<i>glycero</i>-D-<i>galacto</i>-nononate 9-phosphate	O=C(O)[C@]1(O)C[C@H](O)[C@@H](O)[C@H]([C@H](O)[C@H](O)COP(=O)(O)O)O1
