name	smiles
<i>N</i><sup>2</sup>-formyl-<i>N</i><sup>1</sup>-(5-phospho-&beta;-D-ribosyl)glycinamide	O=CNCC(=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
monodehydroascorbate radical	O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
NADP<sup>+</sup>	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
(indol-3-yl)acetaldehyde	O=CCc1c[nH]c2ccccc12
formaldehyde	C=O
3-hydroxy-L-kynurenine	Nc1c(O)cccc1C(=O)C[C@H](N)C(=O)O
(3R)-hydroxy, 6-<i>trans</i>-tridecenoyl-CoA	CCCCCC/C=C/CC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
D-<i>myo</i>-inositol (1,4,5,6)-tetrakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O
(3<i>R</i>)-3-hydroxybehenoyl-CoA	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&alpha;-D-galactopyranose	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
nitrite	O=NO
&beta;-D-mannopyranose	OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
5-oxo-L-proline	O=C1CC[C@@H](C(=O)O)N1
4-<i>trans</i>-undecenoyl-CoA	CCCCCC/C=C/CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5-aminopentanoate	NCCCCC(=O)O
ADP-&alpha;-D-glucose	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
(R)-acetoin	CC(=O)[C@@H](C)O
L-proline	O=C(O)[C@@H]1CCCN1
oxalyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)O
glutathione	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
3-dehydrosphinganine	CCCCCCCCCCCCCCCC(=O)[C@@H](N)CO
L-lysine	NCCCC[C@H](N)C(=O)O
L-methionine	CSCC[C@H](N)C(=O)O
