name	smiles
gibberellin A<sub>13</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@]1(C(=O)O)CC[C@H](O)[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
riboflavin	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
(E)-2-hexenol	CCC/C=C/CO
spermidine	NCCCCNCCCN
salicylate 2-O-&beta;-D-glucoside	O=C(O)c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
(glutathion-<i>S</i>-yl)-4-methoxy-3-indolylmethylisothiocyanate	COc1cccc2[nH]cc(CNC(=S)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)c12
(<i>Z</i>)-2-methylureidoacrylate	C/C(=C/NC(N)=O)C(=O)O
(2<i>E</i>,6<i>E</i>)-farnesal	CC(C)=CCC/C(C)=C\CC/C(C)=C\C=O
(<i>Z</i>)-&omega;-(methylsulfanyl)hexyl-thiohydroximate	CSCCCCC/C(S)=N/O
1-(5-phospho-&beta;-D-ribosyl)-ATP	N=c1c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2ncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
<i>N</i>-monomethylethanolamine	CNCCO
(R)-rosmarinate	O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
3-O-methylquercetin	COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
tricaffeoyl spermidine	O=C(/C=C/c1ccc(O)c(O)c1)NCCCCN(CCCNC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)/C=C/c1ccc(O)c(O)c1
1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one	CSCCC(=O)/C(O)=C/O
5,6-epoxy-3-hydroxy-9-apo-&beta;-caroten-9-one	CC(=O)/C=C/C12OC1(C)CC(O)CC2(C)C
ferroheme <i>i</i>	C=CC1=C(C)C2=Cc3c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(CO)=C6CCC(=O)O)=CC1=[N+]25
isorhamnetin 3-sulfate	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OS(=O)(=O)O)ccc1O
betaine aldehyde hydrate	C[N+](C)(C)CC(O)O
&alpha;-D-glucuronate 1-phosphate	O=C(O)[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@@H]1O
6-hydroxyprotopine	CN1Cc2c(ccc3c2OCO3)CC(=O)c2cc3c(cc2CC1O)OCO3
(<i>Z</i>)-3-aminoacrylate	N/C=C\C(=O)O
7,8-dihydroneopterin 3'-triphosphate	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CN2
(-)-matairesinol	COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O
(6&alpha;)-hydroxycampestanol	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
23-hydroxymarneral	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC[C@]1(C)[C@H](C)CC/C(=C(\C)CO)[C@H]1CCC=O
D-<i>threo</i>-isocitrate	O=C(O)C[C@H](C(=O)O)[C@@H](O)C(=O)O
colneleate	CCCCC/C=C\C=C\O/C=C/CCCCCCC(=O)O
3-[(7'-methylsulfanyl)heptyl]malate	CSCCCCCCCC(C(=O)O)C(O)C(=O)O
porphobilinogen	NCc1[nH]cc(CCC(=O)O)c1CC(=O)O
6-methoxy-3-methyl-2-<i>all-trans</i>-nonaprenyl-1,4-benzoquinol	COc1cc(O)c(C)c(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
5-amino-6-(5-phospho-D-ribosylamino)uracil	Nc1c(N[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)[nH]c(=O)[nH]c1=O
N-methylethanolamine phosphate	CNCCOP(=O)(O)O
D-serine	N[C@H](CO)C(=O)O
D-<i>myo</i>-inositol (1,2,3) trisphosphate	O=P(O)(O)O[C@@H]1[C@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OP(=O)(O)O
delphinidin	Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1
stearoyl-CoA	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
9-(methylsulfanyl)-2-oxononanoate	CSCCCCCCCC(=O)C(=O)O
5-hydroxy-CTP	Nc1nc(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1O
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoyl-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
hamamelose-2<sup>1</sup>,5-bisphosphate	O=P(O)(O)OC[C@H]1O[C@@H](O)[C@@](O)(COP(=O)(O)O)[C@@H]1O
<i>cis</i>-aconitate	O=C(O)/C=C(\CC(=O)O)C(=O)O
(2<i>E</i>,6<i>E</i>)-farnesyl phosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\COP(=O)(O)O
(<i>Z</i>)-6'-hydroxyferulate	COc1cc(/C=C\C(=O)O)c(O)cc1O
26,27-dehydrozymosterol	C[C@H](CCC=C1CC1)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3
desulfosinalbin	OC[C@H]1O[C@@H](S/C(Cc2ccc(O)cc2)=N/O)[C@H](O)[C@@H](O)[C@@H]1O
hydrogen selenide	[SeH2]
1-(methylsulfanyl)-5-<i>aci</i>-nitropentane	CSCCCCC=[N+]([O-])O
2-iminopropanoate	CC(=N)C(=O)O
2-phosphoglycolate	O=C(O)COP(=O)(O)O
dTDP-&beta;-L-rhamnose	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
<i>N<sup>6</sup></i>-(1,2-dicarboxyethyl)AMP	O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)C(=O)O
kinetin	c1coc(CNc2ncnc3nc[nH]c23)c1
propane-1,3-diamine	NCCCN
(<i>Z</i>)-3-ureidoacrylate	NC(=O)N/C=C\C(=O)O
(indol-3-yl)acetyl-L-valine	CC(C)[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O
1-18:1-2-16:0-monogalactosyldiacylglycerol	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC
D-ribulose 1-phosphate	O=C(COP(=O)(O)O)[C@H](O)[C@H](O)CO
soyasapogenol B	CC1(C)CC2C3=CCC4[C@@]5(C)CC[C@H](O)[C@](C)(CO)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)[C@H](O)C1
1-(methylsulfanyl)-7-<i>aci</i>-nitroheptane	CSCCCCCCC=[N+]([O-])O
1-aminocyclopropane-1-carboxylate	NC1(C(=O)O)CC1
(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene	C=C/C=C(\C)CCC=C(C)C
4-maleyl-acetoacetate	O=C(O)/C=C\C(=O)CC(=O)CC(=O)O
propanoyl-CoA	CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
gibberellin A<sub>12</sub>-aldehyde	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C=O
methyl benzoate	COC(=O)c1ccccc1
(<i>S</i>)-1-pyrroline-5-carboxylate	O=C(O)[C@@H]1CCC=N1
(9Z)-12,13,17-trihydroxyoctadeca-9-enoate	CC(O)CCCC(O)C(O)C/C=C\CCCCCCCC(=O)O
1-18:3-2-18:3-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC
6-chloro-2-phenyl-4-sulfanylpyrimidine	Sc1cc(Cl)nc(-c2ccccc2)n1
L-quinate	O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1
5,6-dihydrouracil	O=C1CCNC(=O)N1
<i>N</i>,<i>N</i>-dihydroxy-L-dihomomethionine	CSCCCC[C@@H](C(=O)O)N(O)O
gibberellin A<sub>12</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
(<i>Z</i>)-indol-3-ylacetaldoxime	O/N=C\Cc1c[nH]c2ccccc12
ricinoleoyl-CoA	CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
kaempferol 3-<i>O</i>-&beta;-<i>D</i>-glucosyl-(1->2)-glucosyl-(1->2)-&beta;-<i>D</i>-glucoside	O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
D-sorbitol	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
dihydrozeatin-9-<i>N</i>-glucoside-<i>O</i>-glucoside	C[C@@H](CCNc1ncnc2c1ncn2[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-2-(4-hydroxyphenyl)ethan-1-imine	N[C@@H](CS/C(Cc1ccc(O)cc1)=N/O)C(=O)O
(9R,10S)-dihydroxystearate	CCCCCCCC[C@H](O)[C@H](O)CCCCCCCC(=O)O
ajugose	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](OC[C@H]4O[C@H](OC[C@H]5O[C@H](O[C@]6(CO)O[C@H](CO)[C@@H](O)[C@@H]6O)[C@H](O)[C@@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
9,15,9'-tri-<i>cis</i>-&zeta;-carotene	CC(C)=CCC/C(C)=C\CC/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C
&alpha;-D-galactose 1-phosphate	O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
&beta;-tocotrienol	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC[C@]1(C)CCc2c(C)c(O)cc(C)c2O1
UDP-D-apiose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
(<i>S</i>)-scoulerine	COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2
&alpha;-D-glucopyranose 1-phosphate	O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
&beta;-nicotinate D-ribonucleotide	O=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1
1-18:2-2-16:0-monogalactosyldiacylglycerol	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC
(3<i>R</i>)-3-hydroxylignoceroyl-CoA	CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
8'-hydroxyabscisate	CC1=CC(=O)C[C@](C)(CO)[C@@]1(O)/C=C/C(C)=C\C(=O)O
methyl (indol-3-yl)acetate	COC(=O)Cc1c[nH]c2ccccc12
<i>S</i>-sulfanylglutathione	N[C@@H](CCC(=O)N[C@@H](CSS)C(=O)NCC(=O)O)C(=O)O
2-iminosuccinate	N=C(CC(=O)O)C(=O)O
L-galactono-1,4-lactone	O=C1O[C@H]([C@@H](O)CO)[C@@H](O)[C@@H]1O
gibberellin A<sub>38</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CC[C@H](O)[C@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)O
succinate	O=C(O)CCC(=O)O
2,5-dihydroxybenzoate 2-O-&beta;-D-glucoside	O=C(O)c1cc(O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3-phospho-D-glycerate	O=C(O)[C@H](O)COP(=O)(O)O
cyanidin 5-<i>O</i>-&beta;-D-glucoside	OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)c(O)c4)c(O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
<i>N</i>-hydroxyl-tryptamine	ONCCc1c[nH]c2ccccc12
5-(methylsulfanyl)-D-ribose	CSC[C@H]1OC(O)[C@H](O)[C@@H]1O
(+)-<i>cis</i>-abscisic aldehyde	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C=O
1-(1<i>H</i>-indol-3-yl)-2-<i>aci</i>-nitroethane	[O-][N+](O)=CCc1c[nH]c2ccccc12
2-(cystein-<i>S</i>-yl)-2-(1H-indol-3-yl)-acetonitrile	N#CC(SC[C@H](N)C(=O)O)c1c[nH]c2ccccc12
2-sinapoyloxy-3-butenylglucosinolate	C=CC(C/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)/C=C/c1cc(OC)c(O)c(OC)c1
1-(methylsulfanyl)-6-<i>aci</i>-nitrohexane	CSCCCCCC=[N+]([O-])O
palmitate	CCCCCCCCCCCCCCCC(=O)O
nitric oxide	N=O
thymidine	Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
&beta;-D-fructofuranose	OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
1D-<i>myo</i>-inositol 2-monophosphate	O=P(O)(O)O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
3-hydroxypropanoate	O=C(O)CCO
2-methyl-1,5-dinitro-3-nitrosobenzene	Cc1c(N=O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
S<sup>2-</sup>	[S-2]
[(<i>R</i>)-lipoyl]adenylate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)CCCC[C@@H]2CCSS2)[C@@H](O)[C@H]1O
1-oleoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)C/C=C/CCCCCCCCCCCC
1-pentan-3-one	CCC(=O)CC
(6-hydroxy-indol-3-yl)acetyl-L-valine	CC(C)[C@H](NC(=O)Cc1c[nH]c2cc(O)ccc12)C(=O)O
propan-1-ol	CCCO
5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	Nc1c(C(=O)NC(CC(=O)O)C(=O)O)ncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
glucoraphanin	CS(=O)CCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
oxaloacetate	O=C(O)CC(=O)C(=O)O
9'-<i>cis</i>-neoxanthin	CC(=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O)/C=C/[C@]12O[C@]1(C)C[C@@H](O)CC2(C)C
1-18:3-2-16:0-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC
4-(indol-3-yl)3-oxobutanoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)Cc1c[nH]c2ccccc12
<i>trans</i>-cinnamoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccccc1
2'-deoxycytidine	Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
1-palmitoyl-<i>sn</i>-glycero-3-phosphocholine	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCC[N+](C)(C)C
(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-2-(1<i>H</i>-indol-3-yl)ethan-1-imine	N[C@@H](CCC(=O)N[C@@H](CS/C(Cc1c[nH]c2ccccc12)=N\O)C(=O)NCC(=O)O)C(=O)O
(<i>S</i>)-3-hydroxy-3-methylglutaryl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@](C)(O)CC(=O)O
&beta;-cryptoxanthin	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)CCC1
<i>S</i>-adenosyl-L-methionine	C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
L-leucine	CC(C)C[C@H](N)C(=O)O
5-hydroxy-coniferaldehyde	COc1cc(/C=C/C=O)cc(O)c1O
(2Z)-2-aminobut-2-enoate	C/C=C(\N)C(=O)O
1-butanal	CCCC=O
dGDP	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
(<i>Z</i>)-3-(2,4-dihydroxyphenyl)-prop-2-enoate	O=C(O)/C=C\c1ccc(O)cc1O
verbascose	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](OC[C@H]4O[C@H](O[C@]5(CO)O[C@H](CO)[C@@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
succinate semialdehyde	O=CCCC(=O)O
(R)-4'-phosphopantothenoyl-cytidylate	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
1-naphthol glucoside	OC[C@H]1O[C@@H](Oc2cccc3ccccc23)[C@H](O)[C@@H](O)[C@@H]1O
1-oleoyl-2-&alpha;-linolenoyl-phosphatidylcholine	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
(2<i>S</i>)-2-isopropyl-3-oxosuccinate	CC(C)[C@H](C(=O)O)C(=O)C(=O)O
demethylphylloquinone	C/C(=C/CC1=CC(=O)c2ccccc2C1=O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
6-deoxotyphasterol	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
L-valine	CC(C)[C@H](N)C(=O)O
<i>S</i>-formylglutathione	N[C@@H](CCC(=O)N[C@@H](CSC=O)C(=O)NCC(=O)O)C(=O)O
hydrogen sulfide	S
dehydroascorbate	O=C1OC(C(O)CO)C(=O)C1=O
HX	[XH]
protoporphyrinogen IX	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2
CMP-3-deoxy-&beta;-D-<i>manno</i>-octulosonate	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@H]2O)c(=O)n1
2''-<i>O</i>-acetyl-ADP-ribose	CC(=O)O[C@H]1C(O)O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@H]1O
hydrogencarbonate	O=C(O)O
pyridoxine	Cc1ncc(CO)c(CO)c1O
(-)-epicatechin	Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2
nicotinate	O=C(O)c1cccnc1
<i>all-trans</i> neurosporene	CC(C)=CCC/C(C)=C\C=C\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C
quercetin 3,4',7-trisulfate	O=c1c(OS(=O)(=O)O)c(-c2ccc(OS(=O)(=O)O)c(O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12
3-sinapoyloxypropylglucosinolate	COc1cc(/C=C/C(=O)OCCC/C(=N/OS(=O)(=O)O)S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O
3-deoxy-D-arabino-heptulosonate 7-phosphate	O=C(O)C(=O)C[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
4-methylumbelliferyl glucoside	Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12
catechol	Oc1ccccc1O
<i>N,N</i>-dimethylglycine	CN(C)CC(=O)O
quercetin-3,4'-bissulfate	O=c1c(OS(=O)(=O)O)c(-c2ccc(OS(=O)(=O)O)c(O)c2)oc2cc(O)cc(O)c12
propyl benzoate	CCCOC(=O)c1ccccc1
(<i>S</i>)-(+)-allantoin	NC(=O)N[C@H]1NC(=O)NC1=O
putrescine	NCCCCN
sulfur(0)	[S]
gibberellin A<sub>19</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@]1(C=O)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine	Cc1ncc(COP(=O)(O)OP(=O)(O)O)c(N)n1
indole-3-carboxylate	O=C(O)c1c[nH]c2ccccc12
<i>all-trans</i> phytofluene	CC(C)=CCC/C(C)=C\CC/C(C)=C\C=C\C(C)=C/C=C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
methyl chloride	CCl
<i>trans</i>-cerot-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
soyasaponin III	CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
NADPH	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
(<i>S</i>)-2-acetolactate	CC(=O)[C@](C)(O)C(=O)O
sphinganine 1-phosphate	CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)COP(=O)(O)O
monodemalonylsalvianin	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)c(O[C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
&alpha;-tocopherol	Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
coniferaldehyde	COc1cc(/C=C/C=O)ccc1O
UDP-2-acetamido-2,6-dideoxy-&beta;-L-<i>arabino</i>-hex-4-ulose	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@@H](C)C(=O)[C@@H]1O
carboxyphosphate	O=C(O)OP(=O)(O)O
2-carboxy-D-arabinitol	O=C(O)[C@](O)(CO)[C@H](O)[C@H](O)CO
(3R,4R)-3,4-bis(4-hydroxy-3-methoxybenzyl)tetrahydro-2-furanol	COc1cc(C[C@H]2COC(O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O
(+)-7-<i>epi</i>-12-hydroxyjasmonoyl-L-isoleucine	CC[C@H](C)[C@H](NC(=O)C[C@H]1CCC(=O)[C@H]1C/C=C\CCO)C(=O)O
UMP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
cerotoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-ornithine	NCCC[C@H](N)C(=O)O
